number,value,params_alpha,params_colsample_bytree,params_eval_metric,params_lambda,params_learning_rate,params_max_depth,params_min_child_weight,params_objective,params_subsample,params_tree_method,state
32,0.1255482312549995,0.5350756382644908,0.8834174812143237,rmse,0.9024570430661597,0.013858086570835506,15,12,reg:squarederror,0.6925118046821258,gpu_hist,COMPLETE
33,0.13331506008147745,1.3351052769858087,0.6727800772723308,rmse,3.2251799093581037,0.004637189632731132,15,47,reg:squarederror,0.871697504889697,gpu_hist,COMPLETE
34,0.128177557869827,4.184756913163179,0.8348129695338676,rmse,0.026388510516837403,0.04999130520494749,3,21,reg:squarederror,0.8014614262084144,gpu_hist,COMPLETE
35,0.1717336042650671,0.5662578823489568,0.9021182377680439,rmse,2.0137759512754396,0.029717350201423777,20,228,reg:squarederror,0.694812675242796,gpu_hist,COMPLETE
36,0.1268010880446869,0.1185426770861473,0.7838372456115918,rmse,0.09185072799565445,0.011731861687116775,11,31,reg:squarederror,0.9177247814626905,gpu_hist,COMPLETE
37,0.12422211287671385,1.0433003845639226,0.7013967963071877,rmse,0.016209327441711645,0.008097730547215472,15,3,reg:squarederror,0.8313709186435007,gpu_hist,COMPLETE
38,0.14044895489902826,0.21867050957208597,0.5621759698341259,rmse,0.004173082623198723,0.0046750762726052554,17,72,reg:squarederror,0.8383966256266089,gpu_hist,COMPLETE
39,0.15620383568226606,1.7355704142052506,0.6343104263844448,rmse,0.01660073178182699,0.0074005383070867275,5,140,reg:squarederror,0.7513519751605497,gpu_hist,COMPLETE
40,0.1448302133100007,0.46146450931168753,0.7258338459062461,rmse,0.0016371374805168944,0.017919389616586703,13,103,reg:squarederror,0.7280611064106497,gpu_hist,COMPLETE
41,0.1335096490099419,0.8841657237798249,0.6907670806578088,rmse,0.35759470428973145,0.002660018883519138,15,1,reg:squarederror,0.8158454629644273,gpu_hist,COMPLETE
42,0.12479887722035411,1.2702982359500892,0.7728783746243723,rmse,0.04341417500975723,0.013068750299582106,15,13,reg:squarederror,0.7119344484055894,gpu_hist,COMPLETE
43,0.12930373209336982,3.0651444431487875,0.6505825690288382,rmse,0.01378923860219282,0.007770779371095871,15,35,reg:squarederror,0.6622504420918596,gpu_hist,COMPLETE
44,0.1316651355934072,5.556814245894369,0.7633597736471125,rmse,0.0048991806717371385,0.0037939849549425285,15,17,reg:squarederror,0.7167121489662986,gpu_hist,COMPLETE
45,0.13489038663772168,2.34951480166224,0.7082776110958994,rmse,0.03998339937937477,0.009390125329888362,7,54,reg:squarederror,0.6173390577116568,gpu_hist,COMPLETE
46,0.12487832699827858,1.4163475696936587,0.6526384872471733,rmse,0.007656951581305701,0.011904629298583403,15,13,reg:squarederror,0.5728475649146623,gpu_hist,COMPLETE
47,0.14480046673863123,0.3004593449424959,0.5696790395173483,rmse,0.06320364132289669,0.002575035046434108,5,43,reg:squarederror,0.8464738784832732,gpu_hist,COMPLETE
48,0.12546214980775602,0.6877655410922253,0.8076528227702058,rmse,0.018198093147688846,0.02189022689282264,9,31,reg:squarederror,0.7160555739212704,gpu_hist,COMPLETE
49,0.1976160518775089,0.018726571198588185,0.9492772623766104,rmse,0.03980432794586776,0.006231239734220405,13,277,reg:squarederror,0.6791720435867757,gpu_hist,COMPLETE
50,0.17925973561152508,0.0947928461039549,0.755960803206456,rmse,0.08128973949270994,0.04315425967770517,15,243,reg:squarederror,0.6309316645966827,gpu_hist,COMPLETE
51,0.12430592465564261,1.255992225529548,0.6454841627670174,rmse,0.012065923042238424,0.011910165407583218,15,12,reg:squarederror,0.5820853214746519,gpu_hist,COMPLETE
52,0.1249752751221462,1.1381630369971854,0.7015439490388001,rmse,0.011307583705539165,0.015045921860715133,15,10,reg:squarederror,0.5224376768806772,gpu_hist,COMPLETE
53,0.12573925220910978,0.39937848549167354,0.5955506791619025,rmse,0.002450075873606213,0.012040797492226972,15,1,reg:squarederror,0.589012652826804,gpu_hist,COMPLETE
54,0.13090275933662496,2.2340655982822795,0.5233736911384635,rmse,0.03258767727544193,0.009227002421202737,15,30,reg:squarederror,0.5110110081889456,gpu_hist,COMPLETE
55,0.1351353345316666,0.16546158056598076,0.6673552872243623,rmse,0.009942913336447307,0.027049308618759798,3,47,reg:squarederror,0.7498677402514482,gpu_hist,COMPLETE
56,0.1603609797133202,0.8330762493471134,0.6274176832007206,rmse,0.021132828483634056,0.018818845373191673,17,185,reg:squarederror,0.8046180758258537,gpu_hist,COMPLETE
57,0.13858713573798873,6.3408690773762295,0.7417954573195239,rmse,0.005792828426024239,0.005634288124078099,11,61,reg:squarederror,0.589002422118034,gpu_hist,COMPLETE
58,0.12763978343869006,0.2913387880307286,0.7799967822309362,rmse,0.14370307378227762,0.0071570806438593345,7,22,reg:squarederror,0.6682570787548814,gpu_hist,COMPLETE
59,0.14253224699185724,0.7056470842579977,0.7285266317397704,rmse,8.420315333202728,0.01548067362346228,13,81,reg:squarederror,0.4614382027890188,gpu_hist,COMPLETE
60,0.1264033151101855,1.4195513540988236,0.8441529193989424,rmse,0.06478995610256331,0.004744630076071379,9,9,reg:squarederror,0.7833974076872923,gpu_hist,COMPLETE
61,0.12543356353652974,1.1724331849629823,0.6475127695443502,rmse,0.009801498637210389,0.010849198844409253,15,12,reg:squarederror,0.5488368782078964,gpu_hist,COMPLETE
62,0.12671055527018726,1.577917184705707,0.6056473356674547,rmse,0.006704316008042924,0.01269397633163632,15,25,reg:squarederror,0.5709461015908543,gpu_hist,COMPLETE
63,0.12904964036267977,0.4215368620474788,0.6678127686593398,rmse,0.0031835416782644093,0.023469838570064253,15,38,reg:squarederror,0.5879727587204865,gpu_hist,COMPLETE
64,0.13198390231971574,2.850981595489738,0.3015911823325987,rmse,0.0154047538641142,0.008512408651846541,15,14,reg:squarederror,0.6369091031893,gpu_hist,COMPLETE
65,0.12766858059290143,2.1085223370791795,0.5756845301131671,rmse,0.027483376554336594,0.010377260853702426,20,41,reg:squarederror,0.8635630486831221,gpu_hist,COMPLETE
66,0.12998874950109784,0.2173887898840488,0.46594022096458243,rmse,0.008254205674865771,0.032336148814220124,15,26,reg:squarederror,0.4287109343721972,gpu_hist,COMPLETE
67,0.12766754683791917,0.7400369126393554,0.5455905307695998,rmse,0.04854450448381576,0.013812806929265647,15,1,reg:squarederror,0.9121724584224458,gpu_hist,COMPLETE
68,0.12647893269112345,0.5398537284863055,0.8812120096086903,rmse,0.1612730489521338,0.016643375782060422,13,12,reg:squarederror,0.7635718053579995,gpu_hist,COMPLETE
69,0.1333864377742861,4.818265505582375,0.8120630029587209,rmse,0.014023285191130563,0.006973163844265121,15,52,reg:squarederror,0.7078894515576014,gpu_hist,COMPLETE
70,0.1406773321087287,0.001214086770816916,0.6936162093804529,rmse,0.03315712415375684,0.020034566674980322,5,64,reg:squarederror,0.536552657755874,gpu_hist,COMPLETE
71,0.12631810582227218,1.0376868165521924,0.7092344578513405,rmse,0.010183907974441898,0.015485401241663314,15,9,reg:squarederror,0.48957672178346523,gpu_hist,COMPLETE
72,0.12520060991230014,1.3410729117709255,0.6435113299816648,rmse,0.012138625796985065,0.011797698118225014,15,18,reg:squarederror,0.5126936091784308,gpu_hist,COMPLETE
73,0.12491942408699601,1.090766474591862,0.7032066974353512,rmse,0.006722164800011487,0.014328730950659592,15,8,reg:squarederror,0.8218709818209301,gpu_hist,COMPLETE
74,0.12662353617589123,0.003138194713685829,0.7635562110993807,rmse,0.0026261947023503932,0.0181238244273908,15,32,reg:squarederror,0.8034041549545351,gpu_hist,COMPLETE
75,0.13702167567368922,0.38621697342869277,0.6194227975158696,rmse,0.00744164958441226,0.009992551512703354,3,22,reg:squarederror,0.8259398811976727,gpu_hist,COMPLETE
76,0.12389551575268011,1.8396820493676351,0.6781918386980673,rmse,0.01980061631309713,0.01304242292747554,15,7,reg:squarederror,0.7408439518270696,gpu_hist,COMPLETE
77,0.12951038877765503,4.048087065851904,0.6630711085533086,rmse,0.022484114658968178,0.008721439727324217,17,40,reg:squarederror,0.7419535155822959,gpu_hist,COMPLETE
78,0.15447507269881855,1.7047887836595603,0.7268087150510066,rmse,0.37269399681487664,0.003858266610168696,15,138,reg:squarederror,0.7318623300459591,gpu_hist,COMPLETE
79,0.1991022777565766,2.4436223199926577,0.7897842541711911,rmse,0.08527238803181797,0.0013083757480004687,11,18,reg:squarederror,0.6057249765851098,gpu_hist,COMPLETE
80,0.12429409232667706,0.278755298095834,0.7461256031181629,rmse,3.2627062315039357,0.012865633575227851,13,1,reg:squarederror,0.6529379333498425,gpu_hist,COMPLETE
81,0.12436539234184435,0.27093888587412196,0.6843250670416511,rmse,2.123128317043,0.011513947380279181,13,1,reg:squarederror,0.6801965222528615,gpu_hist,COMPLETE
82,0.12474191539878697,0.1255769945771702,0.6830575702278198,rmse,3.6838724736290027,0.013175305582506609,13,4,reg:squarederror,0.6542043838097542,gpu_hist,COMPLETE
83,0.12504897823915903,0.10141813097606815,0.6896802212344357,rmse,3.187431509298384,0.010757901274924167,13,1,reg:squarederror,0.6565188700085652,gpu_hist,COMPLETE
84,0.12565928757976255,0.1354174713935522,0.6767886903800541,rmse,1.5496873168878575,0.022313934517891154,13,27,reg:squarederror,0.6765716453356989,gpu_hist,COMPLETE
85,0.12407962512482668,0.2617501968486649,0.7482611516386343,rmse,4.576296547653467,0.007925518251773787,13,6,reg:squarederror,0.6253606094135318,gpu_hist,COMPLETE
86,0.12673049573968334,0.22692869810414898,0.7469186678165852,rmse,6.007277686946887,0.006382568435936268,13,19,reg:squarederror,0.6876077453414047,gpu_hist,COMPLETE
87,0.12827808024721626,0.28462733390765127,0.7190287053286911,rmse,2.6524624917905864,0.007659315821976208,13,34,reg:squarederror,0.7007091034024671,gpu_hist,COMPLETE
88,0.13534285540881472,0.17582247329191597,0.7358447911052541,rmse,5.204462501255849,0.005020481110655123,13,46,reg:squarederror,0.6277468831175974,gpu_hist,COMPLETE
89,0.1253040688821515,0.06782538192864423,0.6316326229984038,rmse,1.1300548750578803,0.00652554005607444,13,6,reg:squarederror,0.7655570286433021,gpu_hist,COMPLETE
90,0.1266974518481195,0.4565245736547301,0.7667209737939319,rmse,2.001362386784524,0.008520406591883686,13,26,reg:squarederror,0.6193477405737005,gpu_hist,COMPLETE
91,0.1265781938969657,0.3447403696394956,0.679538939302708,rmse,3.820436870153566,0.020343716666259642,13,6,reg:squarederror,0.6621676514954102,gpu_hist,COMPLETE
92,0.1247018859946368,0.11047411158259038,0.7093274648995143,rmse,7.456166370362599,0.01732424993038143,13,6,reg:squarederror,0.6449125808059653,gpu_hist,COMPLETE
93,0.12383030264402829,0.25605817458150987,0.9237733754112777,rmse,8.662649789529455,0.016977506240677533,13,17,reg:squarederror,0.6467046619795329,gpu_hist,COMPLETE
94,0.12414786974296024,0.25130526708841816,0.9288828807765035,rmse,7.2770538463350976,0.016545317192314037,13,17,reg:squarederror,0.6449207445479017,gpu_hist,COMPLETE
95,0.12423900778009415,0.2550973374181453,0.9661935756818617,rmse,9.53251433084848,0.009723355853801687,13,14,reg:squarederror,0.6008309148450692,gpu_hist,COMPLETE
96,0.12452878604557846,0.24290643438704343,0.9634444983377144,rmse,4.572730019288723,0.011329640910830177,13,16,reg:squarederror,0.6023667002776281,gpu_hist,COMPLETE
97,0.1545299437377994,0.6337223755990461,0.8993488893684711,rmse,7.605927427862884,0.009682858147759384,13,165,reg:squarederror,0.67826813810795,gpu_hist,COMPLETE
98,0.12647393889997552,0.15587085027520245,0.9238818416870833,rmse,9.868115367797031,0.014499712675883463,13,34,reg:squarederror,0.6003735174877578,gpu_hist,COMPLETE
99,0.12551272181525144,0.5325252602169248,0.9726249872124625,rmse,6.6424560239390935,0.0126882150926092,7,18,reg:squarederror,0.6286236956009177,gpu_hist,COMPLETE
100,0.12597012097904597,0.05374089258438763,0.9147767052778116,rmse,5.1963158887906165,0.016201993282245003,13,27,reg:squarederror,0.5695269154354576,gpu_hist,COMPLETE
101,0.1244330564380687,0.2498106234592183,0.9587627094313929,rmse,4.4067064444230395,0.011110100141226466,13,15,reg:squarederror,0.6140978545419034,gpu_hist,COMPLETE
102,0.1252181248449109,0.19469379889583907,0.9896357003215724,rmse,4.2093022610624296,0.008161579954664006,13,1,reg:squarederror,0.5813546141685446,gpu_hist,COMPLETE
103,0.1253798866953281,0.091032876523696,0.9479557710127041,rmse,2.576091816065106,0.011198761027802909,20,11,reg:squarederror,0.6478979341743264,gpu_hist,COMPLETE
104,0.12517073322228842,0.32906251209324155,0.8912920376663402,rmse,6.07050501655298,0.009220148388949457,13,21,reg:squarederror,0.6115843341390573,gpu_hist,COMPLETE
105,0.125596253334938,0.2637877454366203,0.8659463769110556,rmse,8.02644301376336,0.009791188351113922,9,14,reg:squarederror,0.5475013244154493,gpu_hist,COMPLETE
106,0.12654792895478276,0.8608266332118824,0.9663637720670238,rmse,4.8866401495482155,0.01876548035671583,13,38,reg:squarederror,0.6225160684599373,gpu_hist,COMPLETE
107,0.12571050283848223,0.4668443199194792,0.9178342608239636,rmse,3.075612830235745,0.024148530007654156,13,30,reg:squarederror,0.6380476590463036,gpu_hist,COMPLETE
108,0.1258002559966249,0.37235740807316936,0.9841031127940408,rmse,9.85899414997795,0.02736840112010319,5,7,reg:squarederror,0.6897231032693992,gpu_hist,COMPLETE
109,0.1242496277937486,0.19945952309988943,0.9442140625269774,rmse,7.333687905678642,0.01266504873774423,13,23,reg:squarederror,0.7243263187229372,gpu_hist,COMPLETE
110,0.13647461583863482,0.189551100166912,0.9350054056514737,rmse,2.1583676858667933,0.012335029020297664,3,46,reg:squarederror,0.7896387672569395,gpu_hist,COMPLETE
111,0.1243678013731194,0.16109663159148865,0.951141906848068,rmse,6.058510681344655,0.013622589697668075,13,22,reg:squarederror,0.7262715036192104,gpu_hist,COMPLETE
112,0.12492805000384137,0.14982483342142833,0.9272120189186345,rmse,6.8700409954162405,0.01343137831906847,13,24,reg:squarederror,0.7251404613844655,gpu_hist,COMPLETE
113,0.12474079615105525,0.1344587159456303,0.9467847075225184,rmse,8.41197088387111,0.01522129202731415,13,8,reg:squarederror,0.749035508092404,gpu_hist,COMPLETE
114,0.12428003336859107,0.32366427946989224,0.9764008294492807,rmse,6.228828748332127,0.016494783250988104,13,21,reg:squarederror,0.7001934641814019,gpu_hist,COMPLETE
115,0.12616313324997022,0.3109301413984615,0.9840546609945073,rmse,0.018789386668344704,0.016894132834442084,17,31,reg:squarederror,0.7052609468905696,gpu_hist,COMPLETE
116,0.1256464275838986,0.20800836796917418,0.9069776245199077,rmse,3.5455886575101023,0.019341106495771535,11,13,reg:squarederror,0.6803408006226875,gpu_hist,COMPLETE
117,0.12658720806888038,0.5934806314994836,0.8447040841209105,rmse,2.711671578027133,0.015992351512862213,13,38,reg:squarederror,0.6728440259345216,gpu_hist,COMPLETE
118,0.13203690125778947,0.08337028228168927,0.973186800837854,rmse,5.687188929405968,0.010508366239173084,13,52,reg:squarederror,0.7136518741972772,gpu_hist,COMPLETE
119,0.12695193618532624,0.4962097949222865,0.9409899414253864,rmse,1.8708408844123412,0.007294257945507822,7,1,reg:squarederror,0.6637406575269588,gpu_hist,COMPLETE
120,0.12438299629718473,0.40278322307361364,0.8763889696199479,rmse,9.31385461387316,0.012238363507997695,9,19,reg:squarederror,0.6939611890899918,gpu_hist,COMPLETE
121,0.12433840073263504,0.25915106791088777,0.9971612483816279,rmse,7.0417108369006725,0.013704768608879096,13,23,reg:squarederror,0.7407932039285071,gpu_hist,COMPLETE
122,0.12516874491900115,0.24874285006380853,0.9954747798594402,rmse,7.2385452610456955,0.014847132313613901,13,10,reg:squarederror,0.7415920752552019,gpu_hist,COMPLETE
123,0.12419482195161181,0.7538995797837541,0.9342328207237313,rmse,5.005158615222777,0.01762013784347655,13,26,reg:squarederror,0.7537949043395404,gpu_hist,COMPLETE
124,0.12527076695896638,0.7615826673257745,0.9678109346574321,rmse,4.318163747841183,0.021667217993401655,13,27,reg:squarederror,0.7600339527045334,gpu_hist,COMPLETE
125,0.16460696976406503,0.9410401912811797,0.9998589793529008,rmse,6.597592999478106,0.01801929911768262,13,199,reg:squarederror,0.5965426841214682,gpu_hist,COMPLETE
126,0.12546347393262838,0.6903724535410752,0.9328068507535069,rmse,5.312228982550989,0.014185822207147385,20,33,reg:squarederror,0.7921265258311725,gpu_hist,COMPLETE
127,0.12439204751210463,2.0483305937079797,0.8914141723098045,rmse,8.081346554838223,0.016970798330688767,13,16,reg:squarederror,0.7737466296269201,gpu_hist,COMPLETE
128,0.12493268798774919,0.3176567166677012,0.9781131115583629,rmse,3.9928440073328004,0.0091698214092329,13,23,reg:squarederror,0.7365529832657425,gpu_hist,COMPLETE
129,0.17290548535963302,0.19727502297031502,0.9125975342125603,rmse,8.930850911694744,0.020213987154829857,5,252,reg:squarederror,0.757043235127419,gpu_hist,COMPLETE
130,0.12528103916985137,1.5521639522015183,0.3855027102326163,rmse,6.451532710752737,0.012652525074885441,13,7,reg:squarederror,0.6477704213193604,gpu_hist,COMPLETE
131,0.12461879734743968,0.3515258818918251,0.660248485094508,rmse,0.7397213160616628,0.010225476431367876,13,1,reg:squarederror,0.7176901213926625,gpu_hist,COMPLETE
132,0.12696234451671662,0.2739168039152359,0.9544466442209492,rmse,3.0238731568103487,0.015703511647858603,13,12,reg:squarederror,0.9827643095999762,gpu_hist,COMPLETE
133,0.12415984898758628,1.2074283231565983,0.9310639675218828,rmse,4.901167312534129,0.011445633784069193,13,19,reg:squarederror,0.7028663650295175,gpu_hist,COMPLETE
134,0.12476600835516627,1.0884506768119133,0.9361788980811435,rmse,5.095425974672413,0.008044156922211613,13,19,reg:squarederror,0.7714043547684045,gpu_hist,COMPLETE
135,0.12508221887743382,2.6938592993500405,0.9218335513316211,rmse,0.0012753577379614443,0.013545067516890857,15,28,reg:squarederror,0.6998813951227225,gpu_hist,COMPLETE
136,0.12560579277686537,1.2641123206468294,0.9590287768998307,rmse,9.615294439693576,0.018287650363184846,13,39,reg:squarederror,0.7483797202905794,gpu_hist,COMPLETE
137,0.14665711255734576,0.591028464729985,0.9003334249392415,rmse,7.721363964943878,0.011912377129432387,3,100,reg:squarederror,0.8545513323651089,gpu_hist,COMPLETE
138,0.12447341871170932,0.8405110804821159,0.8199484789744369,rmse,0.012732366362611604,0.014569388330559882,15,22,reg:squarederror,0.7360811024703753,gpu_hist,COMPLETE
139,0.12481910638444596,1.8818348586083966,0.9810794838802726,rmse,0.24698557373311067,0.008720081390496518,13,15,reg:squarederror,0.725979627777028,gpu_hist,COMPLETE
140,0.1284421098763708,0.434227448157301,0.9378363479377798,rmse,5.0634381845439815,0.009984632558446527,17,43,reg:squarederror,0.706662822750201,gpu_hist,COMPLETE
141,0.1241617901582066,0.23449551933390703,0.6430731185745973,rmse,3.2607338455643085,0.012422499695979949,13,6,reg:squarederror,0.6851519145817005,gpu_hist,COMPLETE
142,0.12515727979358998,0.23738672694985022,0.6502283514593096,rmse,3.8683946312450215,0.01304047841700189,13,7,reg:squarederror,0.6342186815493762,gpu_hist,COMPLETE
143,0.12426374673927482,0.16504913421439718,0.6347449011668606,rmse,5.844258196967727,0.011056235545911362,13,11,reg:squarederror,0.6567791864068511,gpu_hist,COMPLETE
144,0.12461614777929925,0.17323390060804952,0.5851922938949611,rmse,5.852360267894941,0.010913900749679307,13,7,reg:squarederror,0.657635333993124,gpu_hist,COMPLETE
145,0.12570022561369076,0.20442278101858577,0.6076741622655994,rmse,3.2315892293287636,0.01664426064654179,11,14,reg:squarederror,0.6861011953696665,gpu_hist,COMPLETE
146,0.12450244264185768,0.10729019849053638,0.6360484419338864,rmse,4.407865082691983,0.011692419950818423,13,11,reg:squarederror,0.6403906682623626,gpu_hist,COMPLETE
147,0.12857174741147212,0.14070267645360868,0.6603110202275814,rmse,0.026759567552183623,0.006869014689160746,15,30,reg:squarederror,0.6671890940571749,gpu_hist,COMPLETE
148,0.20908879076192669,0.9926333208063691,0.6171660283414155,rmse,1.2275412547915545,0.009907562823289591,13,294,reg:squarederror,0.6222324890388693,gpu_hist,COMPLETE
149,0.1258009558245424,1.491085422928897,0.6385880720017352,rmse,0.015911399486193325,0.007882067925450643,13,18,reg:squarederror,0.5849352009997585,gpu_hist,COMPLETE
150,0.12539584293872588,0.3563105718012625,0.5938301614225486,rmse,0.4485365761019334,0.015144669265538573,15,4,reg:squarederror,0.6512517054371261,gpu_hist,COMPLETE
151,0.12448454024439494,0.23087976806649593,0.9651954728153216,rmse,7.033099725372311,0.013393026205843928,13,24,reg:squarederror,0.7208424574135277,gpu_hist,COMPLETE
152,0.12480110541448541,0.17196190267384956,0.6972481499115974,rmse,5.717010154578596,0.010961951938958546,13,19,reg:squarederror,0.8908576552533711,gpu_hist,COMPLETE
153,0.12344079874826883,0.27894884505568696,0.9523039723079996,rmse,9.902399291054683,0.01233118807940889,13,11,reg:squarederror,0.6989286014383402,gpu_hist,COMPLETE
154,0.12364407237629103,0.42320076440459264,0.9244076756369392,rmse,9.989852528996678,0.012447835402093061,13,10,reg:squarederror,0.6962687227332307,gpu_hist,COMPLETE
155,0.12461499523615745,0.5011795437102577,0.9237095588421173,rmse,8.755502194764308,0.009283959570829935,13,8,reg:squarederror,0.6971376917351564,gpu_hist,COMPLETE
156,0.12431349233439577,0.4198165967382926,0.9115258150993784,rmse,7.709642150255589,0.012345777284375754,13,13,reg:squarederror,0.669834457081849,gpu_hist,COMPLETE
157,0.12949113677665103,0.30359873918015023,0.9461275608465951,rmse,9.524861040627036,0.07228391215346833,13,5,reg:squarederror,0.6860481010011601,gpu_hist,COMPLETE
158,0.12530289293676306,0.3406074822172556,0.8940604519362007,rmse,4.8169469923294095,0.017718192274039972,13,1,reg:squarederror,0.7073787568109265,gpu_hist,COMPLETE
159,0.14636043613042543,0.6401492193123881,0.8523651906707579,rmse,6.495010380887574,0.023054747386839138,13,127,reg:squarederror,0.6732884423750721,gpu_hist,COMPLETE
160,0.1258812101313206,0.20803521800473096,0.8654864516208793,rmse,9.708096393308537,0.019936632563243788,7,27,reg:squarederror,0.6946411923717967,gpu_hist,COMPLETE
